"Code__c","SelRefEtape__r.code__c","SelRefStatut__r.code__c","Ordre__c","Debut__c","Fin__c","ActionNecessaire__c","categorie__c","NotificationCandidat__c","SousCategorie__c"
"ES00001","inscription","St0019","1","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","EtatDossier","null","Statut"
"ES00002","inscription","St0032","2","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00003","inscription","St0033","3","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00004","inscription","St0031","4","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00005","inscription","St0023","5","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","depotDossier","EtatDossier","null","Statut"
"ES00006","inscription","St0034","6","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00007","inscription","St0024","7","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00008","inscription","St0025","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","EtatDossier","null","Statut"
"ES00009","inscription","St0012","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","EtatDossier","null","Statut"
"ES00010","epreuve","St0036","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00011","epreuve","St0009","1","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","DateConvoc","null","Attente"
"ES00012","epreuve","St0011","2","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","prendreRDV","DateConvoc","null","Attente"
"ES00013","epreuve","St0002","3","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00014","epreuve","St0001","4","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00015","epreuve","St0030","5","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00016","epreuve","St0018","6","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","DateConvoc","convocDispo","Date"
"ES00017","epreuve","St0039","7","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","EtatDossier","null","Statut"
"ES00018","epreuve","St0010","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","null","Attente"
"ES00019","epreuve","St0029","9","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00020","epreuve","St0016","10","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00021","epreuve","St0014","11","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00022","epreuve","St0015","12","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00023","epreuve","St0026","13","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00024","epreuve","St0027","14","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00025","epreuve","St0028","14","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00026","epreuve","St0003","14","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00027","epreuve","St0004","14","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00028","epreuve","St0037","14","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","null","Statut"
"ES00029","epreuve","St0034","14","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00030","etude","St0036","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00031","etude","St0010","1","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","null","Attente"
"ES00032","etude","St0001","2","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00033","etude","St0035","3","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00034","etude","St0022","4","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00035","etude","St0016","5","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00036","etude","St0015","6","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00037","etude","St0014","7","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00038","etude","St0003","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00039","etude","St0004","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00040","etude","St0027","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00041","etude","St0028","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00042","etude","St0037","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00043","etude","St0034","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00044","etude","St0021","9","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Result","docDispo","Statut"
"ES00045","entretienLibre","St0036","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00046","entretienLibre","St0009","1","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","DateEntretien","null","Attente"
"ES00047","entretienLibre","St0011","2","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","prendreRDV","DateEntretien","null","Attente"
"ES00048","entretienLibre","St0018","3","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","DateEntretien","convocDispo","Date"
"ES00049","entretienLibre","St0020","4","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","EtatDossier","null","Attente"
"ES00050","entretienLibre","St0013","5","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00051","visiteMedicale","St0036","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00052","visiteMedicale","St0009","1","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","DateConvoc","null","Attente"
"ES00053","visiteMedicale","St0011","2","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","prendreRDV","DateConvoc","null","Attente"
"ES00054","visiteMedicale","St0017","3","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Aptitude","null","Attente"
"ES00055","visiteMedicale","St0018","4","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","DateConvoc","convocDispo","Date"
"ES00056","visiteMedicale","St0008","5","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Aptitude","null","Attente"
"ES00057","visiteMedicale","St0005","6","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Aptitude","null","Statut"
"ES00058","visiteMedicale","St0006","7","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Aptitude","null","Statut"
"ES00059","visiteMedicale","St0007","8","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Aptitude","null","Statut"
"ES00060","visiteMedicale","St0038","9","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","Aptitude","null","Statut"
"ES00061","inscription","St0040","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00062","epreuve","St0040","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00063","etude","St0040","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00064","entretienLibre","St0040","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00065","visiteMedicale","St0040","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","null","null","null","null"
"ES00066","inscription","St0041","0","2023-11-08T11:00:00.000+0000","3999-12-30T23:00:00.000+0000","depotDossier","EtatDossier","null","Statut"