"Name","LibelleCourt__c","LibelleLong__c","Fin__c"
"137","CYBERSECURITE","Cybersécurité","3999-04-12T10:09:06Z"
"152","CYBERSECU","Cybersécurité","3999-04-12T10:09:06Z"
"154","CYBER_INTR_RETR","Cybersécurité, tests d’intrusion et rétroconception","3999-04-12T10:09:06Z"
"54","CHIMIE","Chimie","3999-04-12T10:09:06Z"
"123","CHIM_ANA_MED_MIN","Chimie analytique, chimie organique et chimie minérale","3999-04-12T10:09:06Z"
"142","SYS_INF_GEN_LOG","Système d'information et génie logiciel","3999-04-12T10:09:06Z"
"143","SEC_SI_RES_FICH","Sécurité des SI, des réseaux et des fichiers","3999-04-12T10:09:06Z"
"144","SYS_RADI_MES_ELEC","Systèmes de radiocommunication et de contre mesures électroniques","3999-04-12T10:09:06Z"
"118","ELECTRONIQUE","Electronique","3999-04-12T10:09:06Z"
"139","ELE_SYS_EMB_ROB","Electronique, systèmes embarqués, robotique","3999-04-12T10:09:06Z"
"124","ELEC_SE_ROB_IA","Électronique, systèmes embarqués, robotique, intelligence artificielle et sciences des données","3999-04-12T10:09:06Z"
"146","ING_MANAG_PROJ","Ingénierie et management des projets","3999-04-12T10:09:06Z"
"162","ING_MAN_PRO_SCI","Ingénierie et management des projets scientifiques","3999-04-12T10:09:06Z"
"140","INT_ART_SCIE_DO","Intelligence artificielle et sciences des données","3999-04-12T10:09:06Z"
"155","IA_SCES_AN_RENS","Intelligence artificielle, sciences des données et analyse du renseignement","3999-04-12T10:09:06Z"
"156","IA_SCES_AN_DON","Intelligence artificielle, sciences des données et analytique des données","3999-04-12T10:09:06Z"
"125","OUT_DON_GEO","Outils et données géomatiques d'aide à la décision opérationnelle","3999-04-12T10:09:06Z"
"145","OUT_DON_GEO_OP","Outils et données géomatiques d'aide à la décision opérationnelle et/ou organisationnelle","3999-04-12T10:09:06Z"
"158","SCE_PSY_MECA","Sciences physiques et mécaniques","3999-04-12T10:09:06Z"
"77","BIOLOGIE","Biologie","3999-04-12T10:09:06Z"
"112","BIO_GEN_MED","Biologie médicale, génétique médicale, biologie moléculaire, cytogénétique humaine","3999-04-12T10:09:06Z"
"141","BIO_MED_MOL_CYT","Biologie médicale, génétique médicale, biologie moléculaire, cytogénétique humaine","3999-04-12T10:09:06Z"
"159","TOX_PHARMACO","Toxicologie et pharmacologie","3999-04-12T10:09:06Z"
"160","ANTHRO_ARCHEO","Anthropologie et archéologie","3999-04-12T10:09:06Z"
"121","TS","Traitement du signal","3999-04-12T10:09:06Z"
"157","TRT_SIG_PHY_OND","Traitement du signal et physique des ondes","3999-04-12T10:09:06Z"
"161","CRYPTO","Cryptologie","3999-04-12T10:09:06Z"