"LibelleLong__c","LibelleCourt__c","Name","Fin__c"
"Agriculture, élevage ou pêche","AGRI-ELEV-PECHE","1","3999-12-31T00:00:00Z"
"Sciences expérimentales","SCE-EXPERI","10","3999-12-31T00:00:00Z"
"Divers","DIVERS","20","3999-12-31T00:00:00Z"
"Métier du papier ou de l'impression","PAPIER IMPRES.","30","3999-12-31T00:00:00Z"
"Laiterie ou fromagerie","LAIT.FROMAGE","40","3999-12-31T00:00:00Z"
"Métier du bois","METIER BOIS","50","3999-12-31T00:00:00Z"
"Musique instrument","MUSIQ INST","60","3999-12-31T00:00:00Z"
"Photographie","PHOTOGRAPHIE","70","3999-12-31T00:00:00Z"
"Restauration","RESTAURATION","80","3999-12-31T00:00:00Z"
"Carrosserie tôlerie","CARROS.TOLERIE","90","3999-12-31T00:00:00Z"